id;style
1;Деловой
1;Праздничный
2;Деловой
2;Праздничный
3;Спортивный
4;Спортивный
5;Повседневный
6;Повседневный
7;Деловой
7;Праздничный
8;Деловой
8;Праздничный
9;Спортивный
10;Спортивный
11;Повседневный
12;Повседневный
13;Деловой
14;Деловой
15;Праздничный
16;Праздничный
17;Праздничный
18;Праздничный
19;Спортивный
20;Спортивный
21;Повседневный
22;Повседневный
23;Деловой
24;Деловой
25;Праздничный
26;Праздничный
27;Спортивный
28;Спортивный
29;Повседневный
30;Повседневный
31;Деловой
31;Праздничный
32;Деловой
32;Праздничный
33;Спортивный
34;Спортивный
35;Повседневный
36;Повседневный
37;Деловой
37;Праздничный
38;Деловой
38;Праздничный
39;Спортивный
40;Спортивный
41;Повседневный
42;Повседневный
43;Деловой
43;Праздничный
44;Деловой
44;Праздничный
45;Спортивный
46;Спортивный
47;Повседневный
48;Повседневный
49;Деловой
50;Деловой
51;Праздничный
52;Праздничный
53;Спортивный
54;Спортивный
55;Повседневный
56;Повседневный
