id;temp_mn;temp_mx
1;-30;-5
2;-30;-5
3;-30;-5
4;-30;-5
5;-30;-5
6;-30;-5
7;-4;15
8;-4;15
9;-4;15
10;-4;15
11;-4;15
12;-4;15
13;16;23
14;16;23
15;16;23
16;16;23
17;16;23
18;16;23
19;16;23
20;16;23
21;16;23
22;16;23
23;24;35
24;24;35
25;24;35
26;24;35
27;24;35
28;24;35
29;24;35
30;24;35
31;-30;-5
32;-30;-5
33;-30;-5
34;-30;-5
35;-30;-5
36;-30;-5
37;-4;15
38;-4;15
39;-4;15
40;-4;15
41;-4;15
42;-4;15
43;16;23
44;16;23
45;16;23
46;16;23
47;16;23
48;16;23
49;24;35
50;24;35
51;24;35
52;24;35
53;24;35
54;24;35
55;24;35
56;24;35
